student_id,job_title,salary,company,survey_year
SV4077,Developer,10000000,FPT,2022
SV4081,Developer,N/A,Viettel,2022
SV4067,Data Analyst,N/A,FPT,2022
SV4041,Developer,N/A,FPT,2022
SV4077,Tester,N/A,Viettel,2023
SV4039,Data Analyst,N/A,VNPT,2023
SV4056,Data Analyst,N/A,FPT,2023
SV4057,Developer,9000000,FPT,2022
SV4080,Business Analyst,N/A,Viettel,2022
SV4009,Data Analyst,9000000,FPT,2023
SV4056,Developer,N/A,VNPT,2022
SV4027,Developer,8000000,Viettel,2023
SV4090,Developer,N/A,VNPT,2023
SV4074,Data Analyst,10000000,VNPT,2023
SV4014,Business Analyst,9000000,Viettel,2023
SV4014,Data Analyst,N/A,FPT,2023
SV4085,Business Analyst,N/A,VNPT,2023
SV4025,Developer,N/A,VNPT,2023
SV4039,Developer,9000000,Viettel,2022
SV4007,Data Analyst,N/A,FPT,2022
SV4079,Data Analyst,N/A,FPT,2023
SV4008,Business Analyst,N/A,VNPT,2023
SV4026,Data Analyst,N/A,Viettel,2022
SV4086,Data Analyst,N/A,VNPT,2022
SV4043,Developer,10000000,VNPT,2023
SV4095,Data Analyst,8000000,Viettel,2023
SV4091,Data Analyst,N/A,FPT,2022
SV4050,Tester,N/A,VNPT,2022
SV4081,Developer,N/A,FPT,2022
SV4074,Data Analyst,8000000,VNPT,2023
SV4023,Tester,N/A,FPT,2023
SV4047,Developer,9000000,Viettel,2022
SV4095,Developer,10000000,Viettel,2022
SV4023,Developer,N/A,Viettel,2023
SV4062,Tester,9000000,VNPT,2023
SV4010,Business Analyst,N/A,Viettel,2023
SV4028,Data Analyst,N/A,FPT,2022
SV4035,Developer,N/A,Viettel,2023
SV4011,Tester,9000000,Viettel,2023
SV4099,Developer,8000000,Viettel,2022
SV4027,Developer,8000000,FPT,2022
SV4032,Data Analyst,9000000,Viettel,2023
SV4076,Tester,N/A,FPT,2022
SV4068,Business Analyst,10000000,VNPT,2023
SV4030,Developer,8000000,VNPT,2022
SV4038,Tester,8000000,Viettel,2023
SV4000,Data Analyst,8000000,Viettel,2022
SV4007,Developer,N/A,VNPT,2022
SV4047,Developer,10000000,VNPT,2022
SV4034,Developer,N/A,VNPT,2023
SV4000,Tester,N/A,Viettel,2023
SV4055,Developer,9000000,VNPT,2023
SV4031,Data Analyst,10000000,VNPT,2022
SV4097,Developer,9000000,FPT,2023
SV4023,Business Analyst,N/A,VNPT,2022
SV4070,Developer,9000000,FPT,2023
SV4074,Developer,N/A,Viettel,2023
SV4031,Tester,N/A,Viettel,2023
SV4022,Developer,N/A,Viettel,2023
SV4061,Developer,N/A,FPT,2023
SV4008,Tester,N/A,Viettel,2023
SV4093,Developer,N/A,Viettel,2023
SV4098,Developer,10000000,FPT,2023
SV4016,Developer,N/A,VNPT,2022
SV4034,Developer,8000000,Viettel,2023
SV4058,Tester,9000000,VNPT,2023
SV4017,Tester,8000000,FPT,2023
SV4030,Tester,N/A,VNPT,2022
SV4050,Developer,N/A,FPT,2023
SV4009,Tester,10000000,FPT,2023
SV4036,Developer,N/A,Viettel,2023
SV4063,Business Analyst,9000000,FPT,2023
SV4062,Data Analyst,N/A,VNPT,2023
SV4030,Business Analyst,N/A,Viettel,2023
SV4039,Tester,N/A,Viettel,2023
SV4090,Tester,N/A,VNPT,2022
SV4078,Developer,10000000,FPT,2023
SV4040,Developer,10000000,FPT,2022
SV4001,Data Analyst,N/A,FPT,2023
SV4087,Developer,10000000,Viettel,2023
